2020-04-11 16:58:40.277831,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246816910928310272,4,49,13,27,4
2020-04-11 16:58:40.277837,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246816694955159552,3,123,63,103
2020-04-11 16:58:40.277843,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246816418068336640,4,1,0,3,3
2020-04-11 16:58:40.277850,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246816014375030785,3,3,1,2
2020-04-11 16:58:40.277855,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246815537675390976,4,121,39,66,29
2020-04-11 16:58:40.277862,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246813880640290817,2,0,2
2020-04-11 16:58:40.277867,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246812808353701891,4,1,1,2,4
2020-04-11 16:58:40.277874,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246808658425647106,2,9,6
2020-04-11 16:58:40.277879,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246808223807688707,2,10,3
2020-04-11 16:58:40.277884,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246807958173827074,3,1,5,0
2020-04-11 16:58:40.277891,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246803886494621697,3,0,1,3
2020-04-11 16:58:40.277897,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246801284298137600,2,3,3
2020-04-11 16:58:40.277903,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246800881917538305,2,5,8
2020-04-11 16:58:40.277908,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246800316034699270,2,8,4
2020-04-11 16:58:40.277913,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246799088240275457,3,2,1,3
2020-04-11 16:58:40.277919,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246795704225366016,3,1,3,1
2020-04-11 16:58:40.277925,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246795479087792130,3,42,30,33
2020-04-11 16:58:40.277931,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246795252465307650,4,0,2,2,0
2020-04-11 16:58:40.277937,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246794472165453826,3,0,2,9
2020-04-11 16:58:40.277943,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246794091276492800,4,7,3,14,2
2020-04-11 16:58:40.277949,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246793908014796800,4,23,25,25,13
2020-04-11 16:58:40.277956,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246792900039651328,3,44,4,38
2020-04-11 16:58:40.277962,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246792635731279872,2,48,38
2020-04-11 16:58:40.277967,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246792412967636993,4,26,8,9,16
2020-04-11 16:58:40.277975,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246791609917870085,2,6,13
2020-04-11 16:58:40.277980,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246791364580446209,4,10,7,18,15
2020-04-11 16:58:40.277987,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246790625451794432,4,5,16,27,15
2020-04-11 16:58:40.277993,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246789740722098176,2,11,81
2020-04-11 16:58:40.277998,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246789227716771842,2,31,68
2020-04-11 16:58:40.278004,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246788813827047424,2,11,70
2020-04-11 16:58:40.278010,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246786442312978434,4,0,0,1,0
2020-04-11 16:58:40.278016,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246785462951436288,4,4,2,1,4
2020-04-11 16:58:40.278058,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246784746518130688,3,8,3,1
2020-04-11 16:58:40.278067,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246784129997385730,2,0,0
2020-04-11 16:58:40.278073,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246781466836717571,4,3,4,1,2
2020-04-11 16:58:40.278079,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246779822833106950,2,1,7
2020-04-11 16:58:40.278084,b26v89c19zqg8o3fo77fw5hkdxz1aerz0zu5gjf015ful,1246777594369855492,3,4,2,3
2020-04-11 16:58:45.658999,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246776856067616768,4,25,27,26,5
2020-04-11 16:58:45.659032,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246775915050414089,4,0,0,1,0
2020-04-11 16:58:45.659046,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246775648435048450,2,63,36
2020-04-11 16:58:45.659057,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246772006126829568,2,8,4
2020-04-11 16:58:45.659066,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246769513292587010,4,9,4,12,10
2020-04-11 16:58:45.659086,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246767062132781056,4,0,0,0,0
2020-04-11 16:58:45.659098,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246765195046932481,2,76,18
2020-04-11 16:58:45.659107,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246764121065840643,4,0,0,4,0
2020-04-11 16:58:45.659117,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246762535551975424,4,13,7,2,1
2020-04-11 16:58:45.659168,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246761411264614400,4,0,2,0,1
2020-04-11 16:58:45.659181,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246761062722080768,2,6,1
2020-04-11 16:58:45.659191,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246760467596541954,3,593,173,65
2020-04-11 16:58:45.659201,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246759429111865344,2,20,31
2020-04-11 16:58:45.659210,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246758759881412608,4,8,4,13,7
2020-04-11 16:58:45.659221,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246755135134580737,4,2,1,1,0
2020-04-11 16:58:45.659232,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246754684406312962,4,0,2,0,8
2020-04-11 16:58:45.659243,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246753626527158273,4,2,0,3,0
2020-04-11 16:58:45.659255,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246750790317981696,4,19,38,8,6
2020-04-11 16:58:45.659266,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246750258887118849,2,21,3
2020-04-11 16:58:45.659274,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246748321739350018,4,8,18,24,2
2020-04-11 16:58:45.659280,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246747209787473920,3,14,7,0
2020-04-11 16:58:45.659293,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246745493687812097,4,5,1,0,0
2020-04-11 16:58:45.659300,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246743529348628480,2,6,18
2020-04-11 16:58:45.659305,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246741566078758912,2,10,0
2020-04-11 16:58:45.659311,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246735177235251201,4,0,1,1,4
2020-04-11 16:58:45.659317,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246734437624303617,3,7,2,8
2020-04-11 16:58:45.659328,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246731403464708096,2,59,75
2020-04-11 16:58:45.659335,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246731328877400065,2,49,79
2020-04-11 16:58:45.659340,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246731242369925120,2,57,47
2020-04-11 16:58:45.659346,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246731147469611008,2,62,49
2020-04-11 16:58:45.659351,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246731049847095296,2,218,9
2020-04-11 16:58:45.659356,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246730800822960128,2,42,75
2020-04-11 16:58:45.659362,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246730644509638658,2,62,50
2020-04-11 16:58:45.659367,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246730563542749184,2,98,49
2020-04-11 16:58:45.659372,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246730465895231488,2,49,70
2020-04-11 16:58:45.659377,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246730355039666178,2,85,44
2020-04-11 16:58:45.659382,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246726351110864898,4,1,2,0,2
2020-04-11 16:58:45.659388,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246725884490346498,4,1,1,0,2
2020-04-11 16:58:45.659395,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246725733868765184,4,3,1,6,0
2020-04-11 16:58:45.659401,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246725526816878593,4,2,1,0,0
2020-04-11 16:58:45.659407,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246724224787591168,2,5,3
2020-04-11 16:58:45.659412,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246722409123602434,2,22,8
2020-04-11 16:58:45.659419,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246722219759128576,3,4,15,9
2020-04-11 16:58:45.659425,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246721786051473408,3,33,60,49
2020-04-11 16:58:45.659431,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246720185287036930,2,6,5
2020-04-11 16:58:45.659436,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246715017535336453,3,2,0,2
2020-04-11 16:58:45.659442,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246711607150993413,2,41,80
2020-04-11 16:58:45.659448,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246710279846543361,4,3,4,2,2
2020-04-11 16:58:45.659454,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246709471419740161,4,7,5,10,2
2020-04-11 16:58:45.659460,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246707044360609792,2,40,7
2020-04-11 16:58:45.659465,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246707040912846852,3,6,1,2
2020-04-11 16:58:45.659471,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246705883033341952,3,2,1,0
2020-04-11 16:58:45.659477,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246705502563831809,2,3,8
2020-04-11 16:58:45.659482,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246698990785032192,4,18,10,2,8
2020-04-11 16:58:45.659489,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246698022907437058,2,66,38
2020-04-11 16:58:45.659494,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246692194192408577,2,15,13
2020-04-11 16:58:45.659499,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246685395976220673,4,164,58,95,608
2020-04-11 16:58:45.659506,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246685218502856704,2,6,2
2020-04-11 16:58:45.659511,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246684382225629186,4,22,20,19,20
2020-04-11 16:58:45.659518,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246684282447265792,2,27,27
2020-04-11 16:58:45.659527,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246678609856589826,2,5,2
2020-04-11 16:58:45.659534,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246677698757484544,3,26,10,5
2020-04-11 16:58:45.659541,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246675860876218369,3,1,1,1
2020-04-11 16:58:45.659547,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246674491284975627,4,0,5,1,0
2020-04-11 16:58:45.659553,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246674311991132161,2,8,8
2020-04-11 16:58:45.659558,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246670762355888128,4,1,1,3,2
2020-04-11 16:58:45.659564,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246668589332979712,3,49,31,70
2020-04-11 16:58:45.659570,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246663466133245953,4,10,13,46,9
2020-04-11 16:58:45.659576,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246656549168259072,4,11,11,10,9
2020-04-11 16:58:45.659583,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246655376151449607,3,9,5,13
2020-04-11 16:58:45.659588,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246652039272312834,4,4,2,1,1
2020-04-11 16:58:45.659595,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246651891976753160,4,4,0,13,0
2020-04-11 16:58:45.659601,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246651487565959168,3,25,9,1
2020-04-11 16:58:45.659608,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246650613443813376,4,5,4,1,4
2020-04-11 16:58:45.659614,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246646662551834624,4,27,23,12,12
2020-04-11 16:58:45.659620,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246643637900832769,2,12,19
2020-04-11 16:58:45.659626,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246642438191472640,2,0,2
2020-04-11 16:58:45.659631,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246642301746610177,2,24,14
2020-04-11 16:58:45.659636,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246641190268624896,2,14,19
2020-04-11 16:58:45.659641,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246640110403121152,2,21,10
2020-04-11 16:58:45.659647,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246639916106125312,2,15,22
2020-04-11 16:58:45.659691,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246639476211769346,2,31,18
2020-04-11 16:58:45.659700,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246638963072196608,2,13,20
2020-04-11 16:58:45.659705,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246638351018364930,2,43,15
2020-04-11 16:58:45.659710,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246638099481821184,2,20,43
2020-04-11 16:58:45.659715,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246638000349614082,2,4,1
2020-04-11 16:58:45.659721,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246637731913990144,2,40,7
2020-04-11 16:58:45.659726,b26v89c19zqg8o3fo77fw3bn2war3ysz4l7o0s25dc8sd,1246637488493465600,2,40,25
2020-04-11 16:58:51.132750,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246637352325279744,2,56,3
2020-04-11 16:58:51.132773,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246636937827332096,2,47,5
2020-04-11 16:58:51.132781,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246636528823971840,2,21,22
2020-04-11 16:58:51.132787,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246636245725265921,2,36,14
2020-04-11 16:58:51.132792,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246635918917693441,2,30,18
2020-04-11 16:58:51.132798,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246635533557616640,2,51,4
2020-04-11 16:58:51.132803,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246630780169789443,2,3,1
2020-04-11 16:58:51.132810,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246630307320811520,4,5,0,1,1
2020-04-11 16:58:51.132817,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246628910097485831,4,19,22,30,27
2020-04-11 16:58:51.132824,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246628723165728773,4,15,11,14,2
2020-04-11 16:58:51.132831,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246628503723876354,2,60,30
2020-04-11 16:58:51.132836,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246628437290356738,4,7,24,11,10
2020-04-11 16:58:51.132843,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246628301076037632,4,79,3,27,41
2020-04-11 16:58:51.132849,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246627940521172995,2,54,44
2020-04-11 16:58:51.132855,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246627544687837185,4,34,15,7,69
2020-04-11 16:58:51.132861,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246627461921734656,2,16,82
2020-04-11 16:58:51.132866,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246627242043682817,2,11,88
2020-04-11 16:58:51.132871,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246627073491439617,2,105,58
2020-04-11 16:58:51.132877,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246626922106441730,4,14,19,29,19
2020-04-11 16:58:51.132883,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246626385545900034,4,6,31,27,6
2020-04-11 16:58:51.132890,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246626252846272512,4,2,4,4,8
2020-04-11 16:58:51.132896,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246626235750305792,2,1,2
2020-04-11 16:58:51.132901,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246626114795180032,4,37,11,12,22
2020-04-11 16:58:51.132908,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246625741330092032,2,34,86
2020-04-11 16:58:51.132913,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246625443618398208,2,59,36
2020-04-11 16:58:51.132919,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246623780622856192,2,1,5
2020-04-11 16:58:51.132925,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246621793441452033,3,6,6,1
2020-04-11 16:58:51.132931,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246620581509746690,4,6,1,6,8
2020-04-11 16:58:51.132956,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246620372046360582,2,6,3
2020-04-11 16:58:51.132968,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246619373638496262,3,6,1,3
2020-04-11 16:58:51.132974,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246618560320933893,4,3,1,5,5
2020-04-11 16:58:51.132980,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246616727343030273,4,4,1,2,2
2020-04-11 16:58:51.132987,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246616451458441216,4,35,10,32,15
2020-04-11 16:58:51.132993,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246616164781789184,2,3,1
2020-04-11 16:58:51.132998,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246615665072640001,3,2,6,5
2020-04-11 16:58:51.133004,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246615229301227520,4,16,8,13,30
2020-04-11 16:58:51.133011,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246614814010617857,2,6,7
2020-04-11 16:58:51.133016,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246614712835424256,2,26,154
2020-04-11 16:58:51.133021,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246614001762648064,2,55,69
2020-04-11 16:58:51.133027,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246613179809005569,2,5,1
2020-04-11 16:58:51.133032,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246610840167596038,4,2,7,2,3
2020-04-11 16:58:51.133038,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246609962337480704,2,4,7
2020-04-11 16:58:51.133044,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246609526050172928,3,5,0,7
2020-04-11 16:58:51.133050,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246608937870397442,2,8,2
2020-04-11 16:58:51.133055,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246607104502349829,2,2,10
2020-04-11 16:58:51.133062,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246605939890950144,4,4,2,3,3
2020-04-11 16:58:51.133068,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246605284245671937,2,11,4
2020-04-11 16:58:51.133074,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246603480816484353,2,114,38
2020-04-11 16:58:51.133079,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246602514566348801,4,5,2,1,1
2020-04-11 16:58:51.133085,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246602126358392834,2,3,4
2020-04-11 16:58:51.133091,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246601850880757762,2,5,12
2020-04-11 16:58:51.133096,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246601795079737344,4,57,58,12,87
2020-04-11 16:58:51.133102,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246601368971984898,2,5,9
2020-04-11 16:58:51.133108,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246601329365188610,4,13,1,0,4
2020-04-11 16:58:51.133114,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246600279367303170,4,29,6,2,6
2020-04-11 16:58:51.133125,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246596438731128833,3,6,0,1
2020-04-11 16:58:51.133132,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246595722943684608,2,89,169
2020-04-11 16:58:51.133151,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246594070581071872,4,30,5,3,27
2020-04-11 16:58:51.133156,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246594002834485250,2,3,18
2020-04-11 16:58:51.133161,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246593938598825984,2,39,25
2020-04-11 16:58:51.133165,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246592255160225792,2,183,17
2020-04-11 16:58:51.133174,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246592034468659202,2,2,3
2020-04-11 16:58:51.133180,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246591180701175809,4,5,4,0,7
2020-04-11 16:58:51.133185,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246589259726946304,2,8,7
2020-04-11 16:58:51.133189,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246588850207686661,4,11,16,6,3
2020-04-11 16:58:51.133195,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246588675095478272,4,138,65,44,38
2020-04-11 16:58:51.133201,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246587466192244736,4,12,3,11,47
2020-04-11 16:58:51.133206,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246587232707887106,4,7,4,14,11
2020-04-11 16:58:51.133211,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246586095581741056,4,17,13,14,6
2020-04-11 16:58:51.133216,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246583067411648518,2,1,2
2020-04-11 16:58:51.133221,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246581853802430465,2,13,4
2020-04-11 16:58:51.133225,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246577431655432192,2,5,4
2020-04-11 16:58:51.133229,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246574431054503936,4,15,11,29,18
2020-04-11 16:58:51.133235,b26v89c19zqg8o3fo77fw17ijxho20xkr8rgeeig4nlh9,1246574214401966081,4,7,19,3,35
